filename,title,bpm,valence,arousal,mood_happy,mood_sad,mood_aggressive,mood_relaxed,mood_party,danceability
2 soon.wav,2 soon,117.45383522727273,4.8505,5.0512,0.3126,0.5694,0.0151,0.4962,0.2314,0.8032
AC⧸DC - Back In Black (Official 4K Video).wav,AC⧸DC - Back In Black (Official 4K Video),92.28515625,6.9323,5.1434,0.4837,0.071,0.9523,0.0427,0.5294,0.5338
Adele - Someone Like You (Official Music Video).wav,Adele - Someone Like You (Official Music Video),135.99917763157896,4.3127,4.6606,0.2487,0.9694,0.004,0.8285,0.0275,0.2529
Alex Warren - Eternity (Official Video).wav,Alex Warren - Eternity (Official Video),135.99917763157896,4.6927,4.2884,0.2811,0.8523,0.0192,0.7329,0.105,0.4352
Alex Warren - Ordinary (Official Video).wav,Alex Warren - Ordinary (Official Video),112.34714673913044,5.4067,4.8347,0.464,0.5393,0.1815,0.4854,0.4093,0.6905
Alexia - I just might (Visualizer).wav,Alexia - I just might (Visualizer),123.046875,5.2232,5.4783,0.1182,0.4311,0.0775,0.654,0.4309,0.806
"Andrea Vanzo - Amélie - Comptine d’un autre été, l’après-midi (reimagined) (Official Video).wav","Andrea Vanzo - Amélie - Comptine d’un autre été, l’après-midi (reimagined) (Official Video)",95.703125,4.0324,3.8204,0.0083,0.7934,0.0488,0.9981,0.0001,0.1571
Ashes in the Snow (Remastered).wav,Ashes in the Snow (Remastered),151.99908088235293,5.2037,4.0068,0.0815,0.2382,0.528,0.5179,0.0374,0.5092
Avicii - The Nights.wav,Avicii - The Nights,123.046875,6.1924,5.2538,0.6961,0.0819,0.6445,0.0867,0.7443,0.9304
Avicii - Wake Me Up (Official Video).wav,Avicii - Wake Me Up (Official Video),123.046875,5.272,5.3049,0.2069,0.5765,0.0896,0.6703,0.2916,0.5818
Benson Boone - Beautiful Things (Official Music Video).wav,Benson Boone - Beautiful Things (Official Music Video),143.5546875,4.7443,4.5644,0.4169,0.6736,0.2975,0.5699,0.1743,0.5805
Benson Boone - Mystical Magical (Official Lyric Video).wav,Benson Boone - Mystical Magical (Official Lyric Video),123.046875,6.1819,6.4718,0.8408,0.1997,0.2658,0.0854,0.856,0.9397
Benson Boone - Slow It Down (Official Music Video).wav,Benson Boone - Slow It Down (Official Music Video),95.703125,5.3138,5.3749,0.568,0.4803,0.1017,0.4415,0.5189,0.7256
Benson Boone - Sorry I'm Here For Someone Else (Official Lyric Video).wav,Benson Boone - Sorry I'm Here For Someone Else (Official Lyric Video),151.99908088235293,6.4259,5.8997,0.8187,0.212,0.4609,0.1283,0.6362,0.944
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).wav,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),135.99917763157896,4.6401,5.1535,0.6422,0.5345,0.2529,0.3342,0.4513,0.778
BigXthaPlug - Cold feat. Post Malone (Official Music Video).wav,BigXthaPlug - Cold feat. Post Malone (Official Music Video),107.666015625,5.7511,5.1989,0.8297,0.1868,0.3315,0.1286,0.6234,0.8709
Billie Eilish - BIRDS OF A FEATHER (Official Music Video).wav,Billie Eilish - BIRDS OF A FEATHER (Official Music Video),103.359375,5.6733,5.6024,0.3489,0.3405,0.0667,0.498,0.1043,0.9161
Bring Me The Horizon - Kingslayer (Lyric Video) ft. BABYMETAL.wav,Bring Me The Horizon - Kingslayer (Lyric Video) ft. BABYMETAL,92.28515625,8.0024,4.0825,0.1668,0.0124,0.9564,0.0033,0.9251,0.9807
Bruno Mars - 24K Magic (Official Music Video).wav,Bruno Mars - 24K Magic (Official Music Video),107.666015625,6.5013,5.8915,0.5661,0.1122,0.3305,0.1025,0.9039,0.9345
Bruno Mars - I Just Might [Official Music Video].wav,Bruno Mars - I Just Might [Official Music Video],103.359375,6.1763,6.661,0.965,0.1398,0.0788,0.0375,0.9137,0.9932
Bruno Mars - Just The Way You Are (Official Music Video).wav,Bruno Mars - Just The Way You Are (Official Music Video),107.666015625,5.7927,5.7133,0.6491,0.238,0.1072,0.3037,0.4354,0.9299
Calvin Harris - Summer (Official Video).wav,Calvin Harris - Summer (Official Video),129.19921875,6.6794,5.5518,0.7037,0.0593,0.6151,0.1483,0.7806,0.8987
Chappell Roan - The Subway (Official Music Video).wav,Chappell Roan - The Subway (Official Music Video),161.4990234375,5.2632,4.8567,0.6624,0.4583,0.0777,0.5043,0.0868,0.6909
Chris Brown - It Depends (Official Lyric Video) ft. Bryson Tiller.wav,Chris Brown - It Depends (Official Lyric Video) ft. Bryson Tiller,67.99958881578948,5.5044,5.4418,0.2309,0.5681,0.0026,0.378,0.6921,0.9987
ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero.wav,ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero,129.19921875,8.2682,4.1428,0.3839,0.0229,0.9861,0.0005,0.8798,0.9203
City Ruins - Rays of Light (NieR：Automata Original Soundtrack)【Audio】.wav,City Ruins - Rays of Light (NieR：Automata Original Soundtrack)【Audio】,99.38401442307692,4.1382,3.93,0.0539,0.6441,0.0095,0.9916,0.0012,0.5145
Cyndi Lauper - Girls Just Want To Have Fun (Official Video).wav,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),123.046875,6.2688,6.7447,0.9581,0.0877,0.0699,0.0539,0.9285,0.9734
"Daft Punk - Get Lucky (Official Audio) ft. Pharrell Williams, Nile Rodgers.wav","Daft Punk - Get Lucky (Official Audio) ft. Pharrell Williams, Nile Rodgers",117.45383522727273,6.312,6.6475,0.9226,0.0492,0.0746,0.0818,0.5737,0.9741
Daft Punk - One More Time (Official Video).wav,Daft Punk - One More Time (Official Video),123.046875,5.3448,5.2577,0.5528,0.202,0.3243,0.3968,0.5209,0.8995
Dan + Shay - Speechless (Icon Video).wav,Dan + Shay - Speechless (Icon Video),135.99917763157896,4.9469,4.8461,0.5085,0.9224,0.0086,0.7189,0.1463,0.8412
Darin feat. Eloise - Falling In love (Music Video).wav,Darin feat. Eloise - Falling In love (Music Video),129.19921875,4.8602,5.0315,0.2323,0.5586,0.0141,0.9018,0.0861,0.8935
Dave - Raindance (ft. Tems).wav,Dave - Raindance (ft. Tems),143.5546875,4.9747,5.0419,0.2452,0.257,0.1149,0.4552,0.3842,0.9233
"David Guetta, Teddy Swims, Tones and I - Gone Gone Gone [Official Music Video].wav","David Guetta, Teddy Swims, Tones and I - Gone Gone Gone [Official Music Video]",129.19921875,6.1841,5.5178,0.71,0.1958,0.2237,0.1836,0.796,0.9356
Deb Never - ARCADE (Official Music Video).wav,Deb Never - ARCADE (Official Music Video),89.10290948275862,4.5238,5.1483,0.5897,0.6947,0.0285,0.6499,0.0634,0.8674
Disco Lines & Tinashe - No Broke Boys (Official Audio).wav,Disco Lines & Tinashe - No Broke Boys (Official Audio),129.19921875,5.9854,6.3741,0.5754,0.0776,0.258,0.1211,0.6775,1.0
Doechii - DENIAL IS A RIVER.wav,Doechii - DENIAL IS A RIVER,172.265625,5.7126,5.1634,0.6485,0.0407,0.3595,0.0345,0.977,0.9845
"Doechii - girl, get up. (Feat. SZA).wav","Doechii - girl, get up. (Feat. SZA)",123.046875,5.1098,5.1649,0.445,0.0435,0.1724,0.3074,0.5796,1.0
Dua Lipa - Levitating Featuring DaBaby (Official Music Video).wav,Dua Lipa - Levitating Featuring DaBaby (Official Music Video),103.359375,6.4015,5.6497,0.7259,0.0993,0.3915,0.121,0.863,0.9602
Duel of the Fates.wav,Duel of the Fates,161.4990234375,4.5235,4.137,0.201,0.2842,0.0838,0.9895,0.0879,0.2605
Dunkirk Official Soundtrack ｜ Supermarine - Hans Zimmer ｜ WaterTower.wav,Dunkirk Official Soundtrack ｜ Supermarine - Hans Zimmer ｜ WaterTower,117.45383522727273,5.5371,5.0491,0.1614,0.0052,0.2821,0.6331,0.331,0.9577
Ed Sheeran - Azizam (Pink Heart Video).wav,Ed Sheeran - Azizam (Pink Heart Video),129.19921875,6.0716,6.0557,0.5631,0.0852,0.1322,0.139,0.8435,0.9773
Ed Sheeran - Perfect (Official Music Video).wav,Ed Sheeran - Perfect (Official Music Video),184.5703125,4.6637,5.2843,0.478,0.8391,0.0189,0.6587,0.1336,0.6732
Ed Sheeran - Sapphire (Official Music Video).wav,Ed Sheeran - Sapphire (Official Music Video),95.703125,5.9174,5.4618,0.6289,0.2733,0.1564,0.2726,0.5877,0.9443
Ed Sheeran - Thinking Out Loud (Official Music Video).wav,Ed Sheeran - Thinking Out Loud (Official Music Video),161.4990234375,4.487,4.9468,0.6407,0.9581,0.0118,0.8119,0.0167,0.761
Eloise - It All Goes (Visualizer).wav,Eloise - It All Goes (Visualizer),129.19921875,4.9375,5.0967,0.1449,0.6674,0.0008,0.9133,0.1006,0.8213
Explosions in the Sky - Your Hand in Mine.wav,Explosions in the Sky - Your Hand in Mine,107.666015625,4.3227,4.3697,0.0636,0.6995,0.0317,0.8797,0.0038,0.2661
GoGo Penguin - Petit_a (Live from Studio 2).wav,GoGo Penguin - Petit_a (Live from Studio 2),112.34714673913044,4.6939,4.5723,0.119,0.4046,0.0267,0.8674,0.0048,0.2022
Gunna - wgft (feat. Burna Boy) [Official Visualizer].wav,Gunna - wgft (feat. Burna Boy) [Official Visualizer],117.45383522727273,4.4781,5.0324,0.0499,0.562,0.0132,0.803,0.2855,0.8668
HAVEN. - I RUN (Lyrics).wav,HAVEN. - I RUN (Lyrics),92.28515625,6.2761,5.7167,0.3063,0.2265,0.297,0.2014,0.8617,0.9721
Hand Covers Bruise (HD) - From the Soundtrack to ＂The Social Network＂.wav,Hand Covers Bruise (HD) - From the Soundtrack to ＂The Social Network＂,112.34714673913044,3.4259,2.8716,0.0059,0.1966,0.0133,0.9996,0.0027,0.2358
Harry Styles - Aperture (Official Video).wav,Harry Styles - Aperture (Official Video),129.19921875,5.8934,5.0959,0.0271,0.0975,0.5426,0.349,0.5718,0.8819
Iron & Wine - Boy with a Coin [OFFICIAL VIDEO].wav,Iron & Wine - Boy with a Coin [OFFICIAL VIDEO],129.19921875,4.7491,4.523,0.5469,0.4295,0.0236,0.9124,0.0303,0.38
Jason Mraz - I'm Yours (Official Video) [4K Remaster].wav,Jason Mraz - I'm Yours (Official Video) [4K Remaster],151.99908088235293,5.1944,5.2702,0.5667,0.6638,0.0202,0.635,0.0995,0.6386
Jelly Roll - Liar (Official Music Video).wav,Jelly Roll - Liar (Official Music Video),112.34714673913044,6.0183,5.3233,0.7399,0.4173,0.1935,0.2388,0.6111,0.8483
John Legend - All of Me (Official Video).wav,John Legend - All of Me (Official Video),123.046875,4.2213,4.3076,0.1009,0.9768,0.0606,0.975,0.0042,0.2073
Joji -  Glimpse of Us.wav,Joji -  Glimpse of Us,117.45383522727273,4.0344,3.7255,0.142,0.9684,0.0008,0.9718,0.0035,0.1842
Joji - SLOW DANCING IN THE DARK.wav,Joji - SLOW DANCING IN THE DARK,89.10290948275862,4.7105,4.7427,0.1878,0.5675,0.056,0.7751,0.1165,0.9651
Joji - Sanctuary (Official Video).wav,Joji - Sanctuary (Official Video),83.35433467741936,4.8119,4.8214,0.085,0.5169,0.0628,0.804,0.3197,0.7622
Joker Official Soundtrack ｜ Bathroom Dance - Hildur Guðnadóttir ｜ WaterTower.wav,Joker Official Soundtrack ｜ Bathroom Dance - Hildur Guðnadóttir ｜ WaterTower,161.4990234375,3.6467,3.4414,0.0009,0.5236,0.029,0.9994,0.0007,0.2677
Jordan Davis - Bar None (Official Music Video).wav,Jordan Davis - Bar None (Official Music Video),86.1328125,5.6331,5.2709,0.6123,0.4923,0.0768,0.3835,0.2806,0.8114
Justice - D.A.N.C.E. (Official Video).wav,Justice - D.A.N.C.E. (Official Video),112.34714673913044,6.683,6.0069,0.7628,0.0116,0.7213,0.0578,0.9272,0.9944
Justin Bieber - DAISIES (Audio).wav,Justin Bieber - DAISIES (Audio),112.34714673913044,5.1492,5.282,0.4746,0.6831,0.0013,0.6754,0.1293,0.8894
Justin Bieber - YUKON.wav,Justin Bieber - YUKON,95.703125,4.5263,4.7569,0.3709,0.8738,0.0802,0.9703,0.0235,0.7288
Justin Timberlake - CAN'T STOP THE FEELING! (from DreamWorks Animation's ＂TROLLS＂) (Official Video).wav,Justin Timberlake - CAN'T STOP THE FEELING! (from DreamWorks Animation's ＂TROLLS＂) (Official Video),112.34714673913044,5.9555,5.9756,0.5138,0.1717,0.1197,0.1195,0.8638,0.9832
Katrina & The Waves - Walking On Sunshine (Official Music Video).wav,Katrina & The Waves - Walking On Sunshine (Official Music Video),107.666015625,5.8965,6.0729,0.8098,0.1263,0.2226,0.15,0.9316,0.6744
Katy Perry - Roar.wav,Katy Perry - Roar,89.10290948275862,5.1289,5.3933,0.6777,0.2207,0.0993,0.4139,0.5469,0.8851
Katy Perry - bandaids (Official Video).wav,Katy Perry - bandaids (Official Video),123.046875,6.1264,5.3594,0.6869,0.0787,0.3437,0.2315,0.7392,0.914
Kehlani - Folded [Official Visualizer].wav,Kehlani - Folded [Official Visualizer],135.99917763157896,4.5757,5.0537,0.1326,0.8712,0.0005,0.8809,0.1825,0.9374
Kendrick Lamar & SZA - luther.wav,Kendrick Lamar & SZA - luther,135.99917763157896,4.7608,4.7696,0.2279,0.5302,0.0468,0.7046,0.1597,0.6424
Khalil Fong (方大同) - 愛愛愛 Official Music Video.wav,Khalil Fong (方大同) - 愛愛愛 Official Music Video,129.19921875,4.8802,4.7179,0.0699,0.9834,0.0359,0.9528,0.0514,0.5289
Kong.wav,Kong,95.703125,5.6528,5.5799,0.5523,0.0319,0.0077,0.4412,0.3694,0.9594
Kool & The Gang - Celebration.wav,Kool & The Gang - Celebration,123.046875,6.4975,6.2918,0.6135,0.1334,0.0197,0.017,0.9226,0.9999
Lady Gaga - Abracadabra (Official Music Video).wav,Lady Gaga - Abracadabra (Official Music Video),129.19921875,5.8749,5.7259,0.2573,0.0606,0.3559,0.2413,0.7285,0.9392
Lady Gaga - The Dead Dance (Official Music Video).wav,Lady Gaga - The Dead Dance (Official Music Video),117.45383522727273,5.7466,5.4739,0.5585,0.0769,0.3405,0.3262,0.6679,0.937
"Lady Gaga, Bruno Mars - Die With A Smile (Official Music Video).wav","Lady Gaga, Bruno Mars - Die With A Smile (Official Music Video)",151.99908088235293,5.2465,5.3409,0.6825,0.6897,0.0641,0.4513,0.2235,0.7404
"Leon Thomas, Chris Brown - MUTT (CB Remix) (Lyrics).wav","Leon Thomas, Chris Brown - MUTT (CB Remix) (Lyrics)",172.265625,5.1245,5.0164,0.2502,0.9002,0.0003,0.7186,0.3342,0.9118
Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Remix].wav,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Remix],135.99917763157896,5.2793,5.0005,0.4723,0.3139,0.1413,0.2784,0.7123,0.7335
Lizzo - Juice (Official Video).wav,Lizzo - Juice (Official Video),117.45383522727273,7.1476,5.7248,0.8356,0.0242,0.692,0.023,0.9757,0.987
Lola Young - Messy (Official Video).wav,Lola Young - Messy (Official Video),112.34714673913044,5.911,5.4813,0.6948,0.2956,0.1025,0.2729,0.3272,0.9363
Ludovico Einaudi - Experience (Official Visualizer).wav,Ludovico Einaudi - Experience (Official Visualizer),92.28515625,4.4014,4.2031,0.1348,0.5879,0.0044,0.9933,0.0047,0.2216
Luke Combs - Fast Car (Lyrics).wav,Luke Combs - Fast Car (Lyrics),99.38401442307692,5.4095,5.1387,0.6251,0.8092,0.0723,0.4764,0.0881,0.5541
MBNel - Kept My Word (Official Video).wav,MBNel - Kept My Word (Official Video),172.265625,4.8554,4.8845,0.2148,0.1825,0.4101,0.24,0.7669,0.8924
"MIRA - Ring, Ring ｜ Official Video.wav","MIRA - Ring, Ring ｜ Official Video",103.359375,6.3095,6.3664,0.8808,0.0776,0.0608,0.063,0.8594,0.9998
Madison Beer - bittersweet (Official Music Video).wav,Madison Beer - bittersweet (Official Music Video),143.5546875,5.3707,5.4496,0.4515,0.416,0.0887,0.596,0.1548,0.8043
Mariah the Scientist - Burning Blue (Official Music Video).wav,Mariah the Scientist - Burning Blue (Official Music Video),117.45383522727273,5.3505,5.0018,0.6124,0.4578,0.0769,0.474,0.2708,0.8036
