filename,title,bpm,valence,arousal,mood_happy,mood_sad,mood_aggressive,mood_relaxed,mood_party,danceability
Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars.wav,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,117.45383522727273,6.7814,6.3876,0.898,0.0278,0.465,0.0071,0.9871,0.9994
Master of Puppets (Remastered).wav,Master of Puppets (Remastered),107.666015625,5.7534,5.2712,0.0566,0.1027,0.955,0.0442,0.0603,0.4826
Mick Gordon - 11. BFG Division.wav,Mick Gordon - 11. BFG Division,117.45383522727273,5.9746,3.7573,0.0083,0.0068,0.7042,0.4437,0.5874,0.9043
Mike WiLL Made-It feat. Swae Lee - ROCKSTAR RAGING [Official Music Video].wav,Mike WiLL Made-It feat. Swae Lee - ROCKSTAR RAGING [Official Music Video],135.99917763157896,5.487,5.3257,0.6172,0.1109,0.1903,0.1171,0.6254,0.949
Mike WiLL Made-It ft. NBA Youngboy & Chief Keef - ROOMS (Official Visualizer).wav,Mike WiLL Made-It ft. NBA Youngboy & Chief Keef - ROOMS (Official Visualizer),151.99908088235293,4.935,4.9082,0.2507,0.467,0.0508,0.6986,0.2877,0.8284
Miley Cyrus - End of the World (Official Video).wav,Miley Cyrus - End of the World (Official Video),123.046875,6.4206,5.6262,0.8086,0.0711,0.2558,0.1925,0.6555,0.9319
Miley Cyrus - Flowers (Official Video).wav,Miley Cyrus - Flowers (Official Video),117.45383522727273,5.7846,6.2226,0.8206,0.2783,0.0543,0.1806,0.5552,0.9257
Morgan Wallen - Love Somebody (Lyric Video).wav,Morgan Wallen - Love Somebody (Lyric Video),123.046875,6.2917,6.4539,0.8645,0.1298,0.0473,0.0548,0.1838,0.9956
Morgan Wallen - Smile (Official Music Video).wav,Morgan Wallen - Smile (Official Music Video),135.99917763157896,4.1856,3.8643,0.0664,0.7258,0.0908,0.9397,0.0441,0.225
Morgan Wallen - What I Want (feat. Tate McRae) (Lyric Video).wav,Morgan Wallen - What I Want (feat. Tate McRae) (Lyric Video),117.45383522727273,5.4859,5.8599,0.7538,0.5764,0.011,0.3707,0.3719,0.771
Myles Smith - Stargazing (Lyric Video).wav,Myles Smith - Stargazing (Lyric Video),123.046875,5.5118,5.2933,0.7166,0.4326,0.0963,0.402,0.2839,0.7486
Not Like Us.wav,Not Like Us,99.38401442307692,4.3085,5.2489,0.6453,0.0687,0.4365,0.0895,0.8913,0.9695
Nujabes - Feather (feat. Cise Starr & Akin from CYNE) [Official Audio].wav,Nujabes - Feather (feat. Cise Starr & Akin from CYNE) [Official Audio],89.10290948275862,5.4691,4.9105,0.5989,0.1645,0.1589,0.4408,0.7394,0.941
ONE OK ROCK： Wasted Nights [OFFICIAL  VIDEO].wav,ONE OK ROCK： Wasted Nights [OFFICIAL  VIDEO],123.046875,6.2038,5.0179,0.5246,0.2736,0.4376,0.2526,0.5719,0.8292
Olivia Dean - Man I Need.wav,Olivia Dean - Man I Need,117.45383522727273,5.7389,6.1906,0.7641,0.4395,0.0566,0.3641,0.1322,0.9198
Olivia Dean - Nice To Each Other (Official Lyric Video).wav,Olivia Dean - Nice To Each Other (Official Lyric Video),129.19921875,5.7087,6.0827,0.8024,0.2026,0.0159,0.3435,0.1458,0.9959
Olivia Dean - So Easy (To Fall In Love).wav,Olivia Dean - So Easy (To Fall In Love),135.99917763157896,5.5851,5.6283,0.57,0.4891,0.0777,0.4958,0.1399,0.8538
Pharrell Williams - Happy (Official Music Video).wav,Pharrell Williams - Happy (Official Music Video),161.4990234375,6.1021,6.1012,0.8154,0.3143,0.0081,0.2074,0.6081,0.956
Pharrell Williams - Happy (Official Video).wav,Pharrell Williams - Happy (Official Video),161.4990234375,6.1248,6.2152,0.8035,0.3473,0.0081,0.2206,0.6301,0.9731
PinkPantheress - Stateside + Zara Larsson (Official Video).wav,PinkPantheress - Stateside + Zara Larsson (Official Video),123.046875,5.8635,5.7454,0.2764,0.0384,0.1203,0.1365,0.7326,0.9938
Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video).wav,Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video),129.19921875,6.1878,6.1254,0.8304,0.0414,0.3075,0.1076,0.5461,0.9521
Queen - We Will Rock You (Official Video).wav,Queen - We Will Rock You (Official Video),80.74951171875,5.2505,4.4115,0.3237,0.3402,0.485,0.3225,0.4797,0.265
ROSÉ & Bruno Mars - APT. (Official Music Video).wav,ROSÉ & Bruno Mars - APT. (Official Music Video),99.38401442307692,6.9617,5.8782,0.9193,0.0755,0.6428,0.0466,0.9484,0.9733
Ravyn Lenae - Love Me Not (Official Music Video).wav,Ravyn Lenae - Love Me Not (Official Music Video),112.34714673913044,5.7681,5.2764,0.7936,0.3539,0.0495,0.2235,0.6557,0.9335
Raw Dawg - Love No More (Official Music Video).wav,Raw Dawg - Love No More (Official Music Video),172.265625,4.582,4.7157,0.421,0.6057,0.0197,0.7568,0.1927,0.6885
Raw Dawg - Mona Lisa (Official Video).wav,Raw Dawg - Mona Lisa (Official Video),143.5546875,5.2444,5.386,0.7289,0.6019,0.029,0.3698,0.799,0.932
"Rema, Selena Gomez - Calm Down (Official Music Video).wav","Rema, Selena Gomez - Calm Down (Official Music Video)",143.5546875,5.6797,5.904,0.5413,0.0973,0.0069,0.3194,0.3368,0.9904
Riley Green - Worst Way (Official Video).wav,Riley Green - Worst Way (Official Video),99.38401442307692,4.7803,4.7053,0.5033,0.8396,0.1029,0.3359,0.0513,0.6927
Russell Dickerson - Happen To Me.wav,Russell Dickerson - Happen To Me,117.45383522727273,5.9219,5.6608,0.6534,0.3813,0.2893,0.1734,0.5929,0.846
"Ryuichi Sakamoto - Merry Christmas, Mr. Lawrence.wav","Ryuichi Sakamoto - Merry Christmas, Mr. Lawrence",184.5703125,3.9647,3.8027,0.0059,0.875,0.0414,0.9964,0.0163,0.0395
SIENNA SPIRO - Die On This Hill (Official Music Video).wav,SIENNA SPIRO - Die On This Hill (Official Music Video),83.35433467741936,4.6258,4.5182,0.353,0.8559,0.0489,0.7461,0.1395,0.5857
SZA - Snooze (Audio).wav,SZA - Snooze (Audio),143.5546875,5.2648,5.5091,0.5838,0.6936,0.0017,0.5996,0.0815,0.9652
Sabrina Carpenter - Espresso.wav,Sabrina Carpenter - Espresso,103.359375,6.3038,5.9014,0.447,0.0161,0.1177,0.1678,0.9023,0.9934
Sabrina Carpenter - Manchild (Official Video).wav,Sabrina Carpenter - Manchild (Official Video),123.046875,6.7002,6.4657,0.8758,0.1076,0.2295,0.1438,0.4603,0.9352
Sabrina Carpenter - Please Please Please.wav,Sabrina Carpenter - Please Please Please,99.38401442307692,5.4986,5.3157,0.5688,0.3696,0.1521,0.4983,0.3039,0.8899
Sabrina Carpenter - Tears (Official Video).wav,Sabrina Carpenter - Tears (Official Video),117.45383522727273,5.0501,4.8935,0.2627,0.1527,0.1745,0.5203,0.5072,0.7115
Scotty McCreery - Bottle Rockets (feat. Hootie & The Blowfish) (Official Video).wav,Scotty McCreery - Bottle Rockets (feat. Hootie & The Blowfish) (Official Video),107.666015625,5.3079,4.8648,0.5575,0.81,0.258,0.3463,0.0493,0.3555
Shaboozey - A Bar Song (Tipsy) [Official Visualizer].wav,Shaboozey - A Bar Song (Tipsy) [Official Visualizer],80.74951171875,5.7427,5.1745,0.8215,0.3726,0.1136,0.2552,0.5489,0.745
Shaboozey - Good News.wav,Shaboozey - Good News,80.74951171875,4.9769,4.5911,0.5606,0.7228,0.026,0.5857,0.0842,0.505
Sierra - You Broke Me (Music Video).wav,Sierra - You Broke Me (Music Video),129.19921875,4.7184,4.8892,0.0359,0.8189,0.0002,0.9836,0.0476,0.7701
Slipknot - Psychosocial [OFFICIAL VIDEO] [HD].wav,Slipknot - Psychosocial [OFFICIAL VIDEO] [HD],135.99917763157896,7.017,4.3547,0.0153,0.0767,0.9798,0.075,0.1562,0.1814
Surfaces - Sunday Best (Official Music Video).wav,Surfaces - Sunday Best (Official Music Video),112.34714673913044,5.2088,5.0541,0.5011,0.467,0.0466,0.3516,0.4215,0.7121
Survivor - Eye Of The Tiger (Official HD Video).wav,Survivor - Eye Of The Tiger (Official HD Video),107.666015625,5.8937,6.3856,0.8416,0.1544,0.3444,0.0677,0.7712,0.8727
T.I. - LET 'EM KNOW (Official Lyric Video).wav,T.I. - LET 'EM KNOW (Official Lyric Video),83.35433467741936,4.7905,4.6774,0.6571,0.1017,0.1627,0.1081,0.9387,0.9843
TWICE “Strategy (feat. Megan Thee Stallion)” M⧸V.wav,TWICE “Strategy (feat. Megan Thee Stallion)” M⧸V,112.34714673913044,6.6524,5.6498,0.7445,0.1701,0.2193,0.1306,0.8701,0.9143
Tate McRae - Just Keep Watching (From F1® The Movie) (Official Video).wav,Tate McRae - Just Keep Watching (From F1® The Movie) (Official Video),129.19921875,6.2674,5.8128,0.3758,0.0824,0.3719,0.0945,0.7663,0.9884
Tate McRae - Revolving door (Official Video).wav,Tate McRae - Revolving door (Official Video),143.5546875,5.4824,4.9135,0.2849,0.2982,0.1669,0.4945,0.4293,0.7638
Tate McRae - greedy (Official Video).wav,Tate McRae - greedy (Official Video),112.34714673913044,6.1614,5.2553,0.5992,0.0669,0.121,0.1861,0.8,0.9326
Taylor Swift - Cruel Summer (Official Audio).wav,Taylor Swift - Cruel Summer (Official Audio),112.34714673913044,5.9754,5.5188,0.7188,0.0879,0.096,0.1231,0.717,0.9867
Taylor Swift - Love Story.wav,Taylor Swift - Love Story,117.45383522727273,5.119,5.0597,0.3131,0.8601,0.0623,0.5796,0.0497,0.1177
Taylor Swift - Lover (Official Music Video).wav,Taylor Swift - Lover (Official Music Video),67.99958881578948,4.7626,4.6943,0.44,0.8773,0.0114,0.7818,0.1363,0.445
Taylor Swift - Opalite (Visualizer).wav,Taylor Swift - Opalite (Visualizer),123.046875,5.9234,6.2854,0.9184,0.1422,0.0772,0.1662,0.6643,0.9538
Taylor Swift - The Fate of Ophelia (Official Music Video).wav,Taylor Swift - The Fate of Ophelia (Official Music Video),123.046875,5.6252,5.5951,0.6827,0.3023,0.0807,0.4647,0.3239,0.9198
Taylor Swift - The Life of a Showgirl (feat. Sabrina Carpenter) (Visualizer).wav,Taylor Swift - The Life of a Showgirl (feat. Sabrina Carpenter) (Visualizer),161.4990234375,5.0574,5.0079,0.5834,0.6794,0.0185,0.7345,0.2097,0.8951
Teddy Swims - Bad Dreams (Official Music Video).wav,Teddy Swims - Bad Dreams (Official Music Video),123.046875,5.7858,5.8351,0.5769,0.4158,0.0033,0.4546,0.2182,0.9693
Teddy Swims - Lose Control (Lyrics).wav,Teddy Swims - Lose Control (Lyrics),161.4990234375,5.3634,5.0771,0.3671,0.7316,0.015,0.5748,0.497,0.8975
Teddy Swims - The Door (Official Music Video).wav,Teddy Swims - The Door (Official Music Video),129.19921875,6.2595,6.3164,0.7505,0.0703,0.1284,0.0633,0.8891,0.9936
The Damage Is Done.wav,The Damage Is Done,117.45383522727273,4.2586,4.333,0.349,0.9865,0.0015,0.8262,0.0008,0.0433
The Weeknd - Blinding Lights (Official Video).wav,The Weeknd - Blinding Lights (Official Video),86.1328125,5.365,4.8904,0.4423,0.0295,0.4457,0.3679,0.4988,0.9399
"The Weeknd, Ariana Grande - Die For You (Remix ⧸ Lyric Video).wav","The Weeknd, Ariana Grande - Die For You (Remix ⧸ Lyric Video)",66.25600961538461,5.3053,5.3213,0.3446,0.6682,0.009,0.6024,0.1817,0.9882
Trillwop - Survivor’s Remorse (feat. Reese Youngn) (Official Music Video).wav,Trillwop - Survivor’s Remorse (feat. Reese Youngn) (Official Music Video),184.5703125,5.1611,4.9974,0.502,0.2446,0.2433,0.2927,0.6986,0.819
Tycho - Awake Full Album.wav,Tycho - Awake Full Album,117.45383522727273,5.2964,5.3982,0.4975,0.1095,0.254,0.4619,0.2913,0.8755
Tyla - CHANEL (Official Music Video).wav,Tyla - CHANEL (Official Music Video),151.99908088235293,6.2333,6.3541,0.6153,0.078,0.0216,0.1758,0.8019,0.9997
V (Cyberpunk 2077 Soundtrack).wav,V (Cyberpunk 2077 Soundtrack),89.10290948275862,5.7338,4.352,0.2601,0.024,0.7139,0.406,0.4203,0.8855
Visions of Gideon.wav,Visions of Gideon,99.38401442307692,3.5664,3.2211,0.0331,0.5787,0.0008,0.9994,0.0004,0.4251
Weight of the World⧸English Version.wav,Weight of the World⧸English Version,151.99908088235293,4.7417,4.5504,0.202,0.6103,0.0056,0.9601,0.0403,0.7458
YOASOBI「アイドル」 Official Music Video.wav,YOASOBI「アイドル」 Official Music Video,161.4990234375,7.0348,5.9015,0.6909,0.0807,0.6958,0.0717,0.8976,0.9606
Zedd - Clarity ft. Foxes.wav,Zedd - Clarity ft. Foxes,129.19921875,5.433,5.5149,0.3672,0.3646,0.4526,0.4378,0.5115,0.9094
aruarian dance.wav,aruarian dance,99.38401442307692,4.3799,5.4902,0.0843,0.8068,0.0111,0.9993,0.0002,0.9439
keshi - beside you (Lyric Video).wav,keshi - beside you (Lyric Video),135.99917763157896,5.593,5.7554,0.5479,0.3941,0.0135,0.3191,0.3579,0.9691
sombr - 12 to 12 (official video).wav,sombr - 12 to 12 (official video),123.046875,7.1099,5.4152,0.826,0.0421,0.6976,0.0674,0.9297,0.9651
sombr - back to friends (official video).wav,sombr - back to friends (official video),92.28515625,6.6567,4.4837,0.8334,0.0766,0.563,0.0539,0.4201,0.9303
sombr - undressed (official lyric video).wav,sombr - undressed (official lyric video),117.45383522727273,6.5502,5.4528,0.9416,0.0527,0.0817,0.0889,0.5611,0.9518
“Gabriela” Performance Video ｜ KATSEYE.wav,“Gabriela” Performance Video ｜ KATSEYE,143.5546875,5.6026,5.6329,0.2086,0.3981,0.0118,0.8506,0.594,0.882
“Golden” Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation.wav,“Golden” Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation,123.046875,5.2838,5.59,0.3393,0.2355,0.0669,0.6472,0.4946,0.8096
“Internet Girl” Visualizer ｜ KATSEYE.wav,“Internet Girl” Visualizer ｜ KATSEYE,129.19921875,7.8039,5.0675,0.6776,0.0226,0.8088,0.0048,0.9483,0.9956
ヨルシカ - 晴る（OFFICIAL VIDEO）.wav,ヨルシカ - 晴る（OFFICIAL VIDEO）,103.359375,5.8756,6.4779,0.6985,0.4905,0.1868,0.23,0.7128,0.8173
方大同 Khalil Fong - 小小蟲  (Official Music Video).wav,方大同 Khalil Fong - 小小蟲  (Official Music Video),95.703125,5.1173,5.3412,0.6211,0.9022,0.0358,0.5523,0.1187,0.9278
理想混蛋 Bestards【不是因為天氣晴朗才愛你】 Official Lyric Video.wav,理想混蛋 Bestards【不是因為天氣晴朗才愛你】 Official Lyric Video,135.99917763157896,4.0782,4.3072,0.0833,0.9874,0.0103,0.924,0.0009,0.3625
理想混蛋 Bestards【滯留鋒】 Official Lyric Video.wav,理想混蛋 Bestards【滯留鋒】 Official Lyric Video,66.25600961538461,4.2842,4.6745,0.2232,0.9339,0.0125,0.9248,0.0122,0.58
米津玄師 Kenshi Yonezu - KICKBACK.wav,米津玄師 Kenshi Yonezu - KICKBACK,103.359375,6.6386,5.0284,0.486,0.1456,0.685,0.2251,0.7558,0.8731
陶喆 David Tao - 就是愛妳 Love Can...... (官方完整版MV).wav,陶喆 David Tao - 就是愛妳 Love Can...... (官方完整版MV),151.99908088235293,5.3086,4.5267,0.2017,0.9703,0.0028,0.7854,0.0359,0.0925
陶喆-愛很簡單.wav,陶喆-愛很簡單,67.99958881578948,4.8458,4.6874,0.265,0.9653,0.0034,0.7415,0.0612,0.4079
＂Free＂ ｜ Official Lyric Video ｜ Sony Animation.wav,＂Free＂ ｜ Official Lyric Video ｜ Sony Animation,135.99917763157896,5.0726,5.1838,0.0749,0.4479,0.0175,0.9401,0.1381,0.8908
＂How It's Done＂ Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation.wav,＂How It's Done＂ Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation,161.4990234375,5.5643,5.4749,0.2611,0.0372,0.6625,0.1883,0.8906,0.9743
＂Soda Pop＂ Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation.wav,＂Soda Pop＂ Official Lyric Video ｜ KPop Demon Hunters ｜ Sony Animation,123.046875,5.6303,5.7426,0.5531,0.1012,0.2228,0.2384,0.789,0.9596
＂Two Moons＂ by Toe.wav,＂Two Moons＂ by Toe,143.5546875,4.8153,4.7043,0.289,0.6054,0.028,0.7458,0.0141,0.3035
＂What It Sounds Like ＂ ｜ Official Song Clip ｜ KPop Demon Hunters ｜ Sony Animation.wav,＂What It Sounds Like ＂ ｜ Official Song Clip ｜ KPop Demon Hunters ｜ Sony Animation,103.359375,4.9784,5.2888,0.3318,0.6536,0.0227,0.7887,0.3035,0.8407
＂Your Idol＂ ｜ Official Song Clip ｜ KPop Demon Hunters ｜ Sony Animation.wav,＂Your Idol＂ ｜ Official Song Clip ｜ KPop Demon Hunters ｜ Sony Animation,89.10290948275862,5.2576,5.5732,0.4354,0.3419,0.1718,0.4194,0.6254,0.9236
